@relation words-weka.filters.unsupervised.attribute.Remove-R5-53

@attribute word1Length numeric
@attribute word2Length numeric
@attribute word2-word1Length numeric
@attribute word2-word1LengthAbs numeric
@attribute classe {true,false}

@data
152,91,-61,61,true
38,40,2,2,false
19,21,2,2,false
141,115,-26,26,true
199,90,-109,109,false
70,67,-3,3,false
59,59,0,0,false
49,49,0,0,true
170,80,-90,90,true
7,7,0,0,true
112,96,-16,16,false
58,57,-1,1,true
29,27,-2,2,false
61,44,-17,17,true
170,45,-125,125,true
92,92,0,0,true
190,94,-96,96,false
98,76,-22,22,true
96,102,6,6,false
98,91,-7,7,true
177,78,-99,99,false
60,16,-44,44,true
28,25,-3,3,true
161,173,12,12,true
26,16,-10,10,false
73,34,-39,39,false
127,92,-35,35,true
89,59,-30,30,true
9,9,0,0,false
51,18,-33,33,false
188,28,-160,160,true
81,53,-28,28,false
175,159,-16,16,false
95,75,-20,20,true
174,79,-95,95,true
112,74,-38,38,false
131,89,-42,42,false
77,78,1,1,true
93,100,7,7,true
114,74,-40,40,true
187,73,-114,114,false
136,96,-40,40,true
5,5,0,0,false
165,96,-69,69,true
45,44,-1,1,true
199,137,-62,62,false
97,49,-48,48,true
122,123,1,1,true
186,88,-98,98,true
45,33,-12,12,false
194,166,-28,28,true
181,68,-113,113,false
179,79,-100,100,false
192,46,-146,146,false
26,26,0,0,false
12,15,3,3,true
170,61,-109,109,false
63,63,0,0,true
161,136,-25,25,false
60,59,-1,1,true
187,66,-121,121,true
128,91,-37,37,false
192,190,-2,2,true
186,91,-95,95,false
121,99,-22,22,false
101,101,0,0,false
82,59,-23,23,false
30,31,1,1,false
197,106,-91,91,false
161,78,-83,83,false
13,13,0,0,false
31,34,3,3,true
166,166,0,0,true
29,33,4,4,false
150,40,-110,110,false
33,34,1,1,false
172,51,-121,121,true
108,81,-27,27,false
118,26,-92,92,false
111,86,-25,25,true
194,161,-33,33,true
59,59,0,0,false
45,45,0,0,false
116,95,-21,21,true
165,46,-119,119,false
116,101,-15,15,true
8,8,0,0,false
161,137,-24,24,true
178,89,-89,89,true
145,73,-72,72,true
135,77,-58,58,false
52,54,2,2,true
133,67,-66,66,false
188,150,-38,38,false
55,55,0,0,true
12,12,0,0,false
199,60,-139,139,true
146,35,-111,111,true
133,97,-36,36,false
135,101,-34,34,true
26,20,-6,6,true
16,5,-11,11,false
100,71,-29,29,false
85,71,-14,14,true
185,168,-17,17,true
39,39,0,0,false
1,1,0,0,false
20,20,0,0,true
119,109,-10,10,true
195,61,-134,134,true
184,102,-82,82,true
40,42,2,2,false
80,63,-17,17,false
95,44,-51,51,true
185,116,-69,69,true
169,157,-12,12,false
120,62,-58,58,false
125,74,-51,51,false
69,29,-40,40,true
161,113,-48,48,true
72,58,-14,14,false
83,42,-41,41,true
91,77,-14,14,false
130,133,3,3,false
148,143,-5,5,true
156,137,-19,19,false
104,27,-77,77,true
130,81,-49,49,true
151,113,-38,38,false
144,56,-88,88,false
82,50,-32,32,false
102,39,-63,63,false
132,112,-20,20,false
131,106,-25,25,false
182,141,-41,41,false
70,52,-18,18,false
46,45,-1,1,false
42,43,1,1,true
14,14,0,0,true
118,63,-55,55,true
20,20,0,0,true
32,32,0,0,false
184,154,-30,30,true
194,155,-39,39,false
165,35,-130,130,false
142,115,-27,27,true
83,74,-9,9,true
8,8,0,0,false
131,121,-10,10,false
13,13,0,0,false
125,85,-40,40,false
166,84,-82,82,false
120,114,-6,6,false
40,39,-1,1,false
11,11,0,0,true
97,38,-59,59,false
182,56,-126,126,false
154,110,-44,44,true
25,23,-2,2,true
152,54,-98,98,true
141,55,-86,86,true
112,54,-58,58,true
94,87,-7,7,true
75,71,-4,4,true
132,100,-32,32,false
6,3,-3,3,false
49,52,3,3,false
120,123,3,3,false
35,35,0,0,true
142,52,-90,90,true
89,66,-23,23,false
124,115,-9,9,false
19,21,2,2,true
84,59,-25,25,true
24,24,0,0,false
28,32,4,4,false
51,41,-10,10,true
21,13,-8,8,false
69,25,-44,44,false
30,29,-1,1,true
6,6,0,0,true
178,86,-92,92,false
190,38,-152,152,false
42,40,-2,2,false
31,27,-4,4,true
96,32,-64,64,true
91,81,-10,10,true
57,31,-26,26,true
41,29,-12,12,false
120,73,-47,47,true
78,69,-9,9,false
106,85,-21,21,true
161,67,-94,94,false
139,132,-7,7,true
77,51,-26,26,true
88,77,-11,11,false
93,19,-74,74,false
96,57,-39,39,false
109,35,-74,74,false
67,38,-29,29,true
73,34,-39,39,false
140,57,-83,83,true
188,162,-26,26,false
150,105,-45,45,true
91,68,-23,23,false
42,38,-4,4,true
3,3,0,0,true
68,61,-7,7,true
1,1,0,0,true
57,57,0,0,true
186,80,-106,106,false
72,70,-2,2,true
93,75,-18,18,true
166,112,-54,54,true
176,120,-56,56,false
196,118,-78,78,true
168,92,-76,76,false
31,28,-3,3,true
36,34,-2,2,false
91,52,-39,39,true
166,81,-85,85,true
23,23,0,0,true
103,59,-44,44,true
10,8,-2,2,false
142,139,-3,3,false
143,72,-71,71,true
50,51,1,1,false
11,12,1,1,false
136,116,-20,20,false
34,27,-7,7,true
158,98,-60,60,false
47,35,-12,12,false
116,87,-29,29,true
74,6,-68,68,false
110,108,-2,2,true
166,133,-33,33,true
70,20,-50,50,true
199,67,-132,132,true
45,43,-2,2,false
114,98,-16,16,false
76,71,-5,5,true
83,68,-15,15,false
7,7,0,0,false
47,46,-1,1,false
118,52,-66,66,true
110,87,-23,23,true
90,82,-8,8,true
157,136,-21,21,true
187,149,-38,38,false
2,2,0,0,true
167,106,-61,61,true
91,73,-18,18,true
57,19,-38,38,false
106,90,-16,16,true
110,89,-21,21,true
112,74,-38,38,true
28,30,2,2,false
124,50,-74,74,true
194,42,-152,152,true
141,92,-49,49,false
15,15,0,0,true
163,76,-87,87,false
84,64,-20,20,true
107,90,-17,17,true
35,35,0,0,true
165,148,-17,17,true
112,53,-59,59,true
55,52,-3,3,true
110,46,-64,64,false
176,37,-139,139,false
181,145,-36,36,false
76,74,-2,2,false
123,60,-63,63,true
4,4,0,0,true
105,67,-38,38,false
147,29,-118,118,false
35,38,3,3,false
146,31,-115,115,true
129,113,-16,16,true
171,82,-89,89,false
99,82,-17,17,true
25,26,1,1,true
80,43,-37,37,false
105,79,-26,26,true
119,98,-21,21,false
94,27,-67,67,false
24,15,-9,9,false
43,30,-13,13,true
173,38,-135,135,true
21,21,0,0,true
66,52,-14,14,true
127,78,-49,49,true
181,111,-70,70,false
63,54,-9,9,true
124,98,-26,26,true
63,60,-3,3,true
39,40,1,1,false
87,82,-5,5,true
158,104,-54,54,true
97,55,-42,42,true
102,86,-16,16,true
6,6,0,0,false
38,38,0,0,true
170,20,-150,150,true
7,7,0,0,true
53,53,0,0,true
170,132,-38,38,false
159,67,-92,92,true
27,27,0,0,false
196,89,-107,107,true
182,131,-51,51,false
19,15,-4,4,false
107,27,-80,80,true
177,106,-71,71,false
39,31,-8,8,true
27,29,2,2,true
8,8,0,0,false
121,85,-36,36,false
83,36,-47,47,true
161,32,-129,129,true
15,14,-1,1,true
7,7,0,0,true
134,109,-25,25,true
11,11,0,0,true
114,109,-5,5,false
96,96,0,0,true
89,72,-17,17,true
172,97,-75,75,false
131,50,-81,81,false
179,104,-75,75,false
187,152,-35,35,false
138,52,-86,86,true
128,82,-46,46,false
178,45,-133,133,false
84,75,-9,9,false
6,6,0,0,false
20,20,0,0,true
32,26,-6,6,false
135,60,-75,75,true
4,4,0,0,false
56,56,0,0,true
142,114,-28,28,false
110,86,-24,24,true
111,65,-46,46,false
48,48,0,0,true
187,53,-134,134,false
61,41,-20,20,false
132,111,-21,21,true
30,30,0,0,false
102,85,-17,17,true
104,87,-17,17,false
186,78,-108,108,true
147,63,-84,84,false
13,13,0,0,false
43,8,-35,35,false
18,18,0,0,true
143,59,-84,84,false
76,42,-34,34,false
147,74,-73,73,false
159,114,-45,45,false
17,18,1,1,true
6,6,0,0,false
89,50,-39,39,false
179,40,-139,139,false
185,97,-88,88,false
142,125,-17,17,false
32,30,-2,2,true
176,48,-128,128,false
190,42,-148,148,false
113,69,-44,44,true
40,34,-6,6,false
47,47,0,0,true
43,42,-1,1,true
156,98,-58,58,true
54,58,4,4,false
80,56,-24,24,true
5,5,0,0,true
66,66,0,0,false
70,18,-52,52,false
37,37,0,0,true
23,22,-1,1,false
137,131,-6,6,true
83,63,-20,20,false
50,50,0,0,true
186,100,-86,86,false
12,13,1,1,true
66,30,-36,36,false
145,123,-22,22,false
59,35,-24,24,true
160,104,-56,56,true
24,24,0,0,true
21,18,-3,3,true
192,33,-159,159,true
101,38,-63,63,true
124,93,-31,31,true
168,75,-93,93,true
35,35,0,0,true
114,76,-38,38,false
165,68,-97,97,true
155,55,-100,100,true
120,61,-59,59,false
20,22,2,2,false
40,28,-12,12,false
64,41,-23,23,true
151,112,-39,39,false
66,64,-2,2,false
175,24,-151,151,true
106,83,-23,23,true
137,95,-42,42,true
95,46,-49,49,false
190,37,-153,153,true
131,116,-15,15,true
62,62,0,0,true
177,153,-24,24,false
177,89,-88,88,false
38,24,-14,14,false
152,80,-72,72,false
9,10,1,1,true
172,57,-115,115,false
61,61,0,0,true
144,146,2,2,false
16,15,-1,1,true
122,111,-11,11,false
23,24,1,1,false
42,42,0,0,false
77,71,-6,6,false
102,102,0,0,true
74,46,-28,28,false
58,61,3,3,false
21,21,0,0,false
19,19,0,0,true
198,95,-103,103,true
188,109,-79,79,false
85,65,-20,20,true
131,53,-78,78,false
65,60,-5,5,false
184,25,-159,159,true
60,59,-1,1,true
185,108,-77,77,true
85,69,-16,16,false
29,28,-1,1,false
127,32,-95,95,false
60,47,-13,13,true
127,60,-67,67,false
171,143,-28,28,true
185,107,-78,78,false
133,74,-59,59,false
141,63,-78,78,false
137,62,-75,75,true
160,136,-24,24,true
30,31,1,1,false
44,28,-16,16,false
36,34,-2,2,true
139,85,-54,54,true
198,84,-114,114,false
157,82,-75,75,true
26,14,-12,12,true
133,54,-79,79,true
37,30,-7,7,false
48,33,-15,15,false
35,33,-2,2,false
60,39,-21,21,true
19,19,0,0,true
108,61,-47,47,true
153,129,-24,24,false
138,34,-104,104,true
179,134,-45,45,true
122,102,-20,20,true
39,22,-17,17,false
16,13,-3,3,false
133,110,-23,23,true
176,108,-68,68,true
90,50,-40,40,false
70,67,-3,3,false
26,28,2,2,true
29,28,-1,1,true
51,33,-18,18,true
38,38,0,0,false
167,22,-145,145,false
91,63,-28,28,false
5,5,0,0,true
170,104,-66,66,true
161,135,-26,26,false
2,2,0,0,true
188,118,-70,70,false
78,80,2,2,true
182,43,-139,139,false
65,55,-10,10,false
185,84,-101,101,false
186,131,-55,55,true
85,65,-20,20,false
118,120,2,2,true
19,20,1,1,true
75,77,2,2,true
183,34,-149,149,true
130,51,-79,79,true
33,16,-17,17,false
126,70,-56,56,false
20,21,1,1,true
127,78,-49,49,false
51,23,-28,28,false
152,122,-30,30,false
96,63,-33,33,true
94,34,-60,60,true
37,24,-13,13,false
123,123,0,0,true
176,137,-39,39,true
175,108,-67,67,false
19,14,-5,5,false
133,133,0,0,false
1,1,0,0,true
40,42,2,2,true
152,27,-125,125,true
32,32,0,0,false
160,57,-103,103,false
54,13,-41,41,false
54,19,-35,35,true
103,46,-57,57,false
175,108,-67,67,true
50,53,3,3,false
190,89,-101,101,true
50,41,-9,9,true
99,95,-4,4,true
111,49,-62,62,true
85,87,2,2,true
31,31,0,0,false
42,43,1,1,true
84,71,-13,13,false
57,52,-5,5,false
76,52,-24,24,true
80,70,-10,10,true
129,111,-18,18,true
87,89,2,2,true
78,63,-15,15,true
154,149,-5,5,false
189,94,-95,95,true
84,21,-63,63,false
148,69,-79,79,false
126,112,-14,14,true
116,89,-27,27,false
35,36,1,1,true
107,83,-24,24,true
144,113,-31,31,true
162,112,-50,50,false
112,57,-55,55,false
83,54,-29,29,false
35,32,-3,3,false
176,108,-68,68,false
158,96,-62,62,false
158,61,-97,97,false
117,106,-11,11,true
193,81,-112,112,true
123,102,-21,21,false
21,21,0,0,true
160,62,-98,98,true
160,82,-78,78,true
178,146,-32,32,false
146,110,-36,36,true
152,63,-89,89,false
91,81,-10,10,true
153,109,-44,44,false
40,42,2,2,false
31,32,1,1,false
71,76,5,5,true
163,101,-62,62,false
154,38,-116,116,true
149,87,-62,62,false
35,36,1,1,false
3,3,0,0,false
33,33,0,0,false
90,86,-4,4,false
12,13,1,1,false
167,79,-88,88,true
199,63,-136,136,true
130,73,-57,57,false
150,12,-138,138,true
76,78,2,2,false
55,19,-36,36,true
166,102,-64,64,true
168,89,-79,79,false
189,95,-94,94,true
61,51,-10,10,false
144,51,-93,93,true
82,40,-42,42,true
175,40,-135,135,true
94,56,-38,38,false
117,114,-3,3,true
50,22,-28,28,true
168,63,-105,105,true
159,33,-126,126,false
176,141,-35,35,true
117,98,-19,19,false
36,36,0,0,true
116,107,-9,9,true
129,96,-33,33,true
45,40,-5,5,false
97,101,4,4,false
87,59,-28,28,false
101,99,-2,2,false
20,21,1,1,true
152,41,-111,111,false
189,24,-165,165,true
116,87,-29,29,false
85,85,0,0,false
71,71,0,0,false
104,82,-22,22,true
200,116,-84,84,true
54,54,0,0,true
16,16,0,0,true
68,56,-12,12,true
117,115,-2,2,true
187,97,-90,90,true
119,110,-9,9,true
127,71,-56,56,false
93,91,-2,2,true
88,58,-30,30,true
175,83,-92,92,false
121,48,-73,73,false
76,37,-39,39,true
132,56,-76,76,false
188,38,-150,150,false
23,25,2,2,true
125,72,-53,53,false
95,72,-23,23,true
137,99,-38,38,true
185,124,-61,61,true
89,54,-35,35,true
29,31,2,2,false
112,90,-22,22,true
164,103,-61,61,false
106,88,-18,18,false
158,124,-34,34,false
51,51,0,0,false
63,36,-27,27,false
45,28,-17,17,true
59,59,0,0,false
85,66,-19,19,true
143,100,-43,43,true
27,23,-4,4,false
185,105,-80,80,false
162,54,-108,108,false
109,42,-67,67,true
34,31,-3,3,false
179,80,-99,99,true
130,78,-52,52,true
36,23,-13,13,false
155,109,-46,46,true
120,101,-19,19,false
66,56,-10,10,false
33,35,2,2,false
118,113,-5,5,false
19,19,0,0,true
164,53,-111,111,false
18,13,-5,5,true
170,117,-53,53,true
117,63,-54,54,false
108,41,-67,67,true
111,39,-72,72,true
33,34,1,1,false
119,86,-33,33,false
9,9,0,0,false
156,85,-71,71,false
159,61,-98,98,true
182,121,-61,61,true
173,135,-38,38,true
147,110,-37,37,true
158,96,-62,62,true
62,56,-6,6,true
111,64,-47,47,false
128,107,-21,21,false
153,146,-7,7,true
9,9,0,0,false
122,69,-53,53,false
28,28,0,0,false
153,122,-31,31,true
149,127,-22,22,false
173,110,-63,63,false
156,72,-84,84,true
77,66,-11,11,true
112,106,-6,6,false
11,11,0,0,false
136,33,-103,103,true
172,71,-101,101,true
79,78,-1,1,false
37,32,-5,5,true
44,37,-7,7,false
46,48,2,2,true
111,92,-19,19,false
127,103,-24,24,true
12,12,0,0,false
188,63,-125,125,false
74,56,-18,18,false
148,103,-45,45,false
118,50,-68,68,false
120,100,-20,20,true
180,129,-51,51,true
16,13,-3,3,false
167,167,0,0,true
133,26,-107,107,true
82,42,-40,40,false
102,90,-12,12,true
67,29,-38,38,true
133,67,-66,66,false
124,118,-6,6,true
199,40,-159,159,true
12,12,0,0,false
131,81,-50,50,true
29,23,-6,6,true
180,182,2,2,false
23,18,-5,5,true
186,82,-104,104,true
31,31,0,0,true
67,34,-33,33,true
137,104,-33,33,true
15,15,0,0,true
115,88,-27,27,true
102,72,-30,30,false
7,7,0,0,true
56,42,-14,14,false
129,55,-74,74,false
157,132,-25,25,true
27,29,2,2,true
109,49,-60,60,false
128,84,-44,44,true
115,108,-7,7,false
180,114,-66,66,false
103,111,8,8,false
46,46,0,0,false
86,82,-4,4,true
171,32,-139,139,false
123,74,-49,49,false
143,61,-82,82,false
75,50,-25,25,false
44,48,4,4,false
23,23,0,0,true
100,44,-56,56,true
44,39,-5,5,false
12,13,1,1,true
7,7,0,0,true
2,2,0,0,false
54,40,-14,14,true
29,29,0,0,true
136,141,5,5,true
175,162,-13,13,false
146,61,-85,85,true
98,64,-34,34,true
95,38,-57,57,true
39,39,0,0,false
159,158,-1,1,false
111,81,-30,30,true
133,96,-37,37,true
145,69,-76,76,true
120,74,-46,46,true
62,61,-1,1,true
9,10,1,1,false
134,79,-55,55,false
150,43,-107,107,false
196,110,-86,86,true
184,36,-148,148,true
5,5,0,0,false
94,86,-8,8,true
86,66,-20,20,true
163,44,-119,119,false
16,16,0,0,true
65,68,3,3,false
42,44,2,2,false
31,30,-1,1,true
175,69,-106,106,true
143,114,-29,29,true
16,17,1,1,false
9,10,1,1,true
184,74,-110,110,false
112,74,-38,38,false
2,2,0,0,true
111,107,-4,4,false
45,45,0,0,false
114,57,-57,57,true
152,112,-40,40,true
54,20,-34,34,false
200,100,-100,100,false
183,76,-107,107,true
118,74,-44,44,true
153,150,-3,3,true
95,76,-19,19,false
96,26,-70,70,false
135,90,-45,45,true
95,95,0,0,true
180,82,-98,98,false
102,98,-4,4,true
187,142,-45,45,false
127,12,-115,115,false
127,111,-16,16,false
102,74,-28,28,false
29,32,3,3,false
18,12,-6,6,false
149,129,-20,20,true
115,51,-64,64,false
14,15,1,1,false
24,21,-3,3,false
49,53,4,4,false
52,51,-1,1,true
161,137,-24,24,true
68,46,-22,22,true
118,86,-32,32,true
143,96,-47,47,false
158,31,-127,127,true
31,32,1,1,true
8,8,0,0,true
118,76,-42,42,false
46,34,-12,12,true
108,104,-4,4,true
76,41,-35,35,false
189,101,-88,88,true
138,105,-33,33,true
15,15,0,0,false
193,62,-131,131,true
186,115,-71,71,true
95,80,-15,15,true
42,40,-2,2,false
199,191,-8,8,true
148,41,-107,107,true
185,157,-28,28,true
130,77,-53,53,true
14,14,0,0,false
76,76,0,0,false
184,61,-123,123,true
124,94,-30,30,true
191,201,10,10,true
152,126,-26,26,false
54,51,-3,3,true
182,127,-55,55,false
188,100,-88,88,false
57,48,-9,9,false
165,117,-48,48,true
135,107,-28,28,true
139,132,-7,7,true
42,45,3,3,false
87,81,-6,6,true
22,20,-2,2,false
19,19,0,0,false
16,17,1,1,false
11,11,0,0,true
139,42,-97,97,true
84,20,-64,64,false
67,31,-36,36,true
157,52,-105,105,true
69,61,-8,8,true
60,58,-2,2,false
193,101,-92,92,true
136,34,-102,102,false
148,24,-124,124,true
149,95,-54,54,true
80,74,-6,6,false
172,149,-23,23,true
22,22,0,0,true
4,4,0,0,true
181,77,-104,104,true
51,35,-16,16,false
134,106,-28,28,true
82,39,-43,43,false
28,28,0,0,false
124,93,-31,31,false
97,101,4,4,true
199,140,-59,59,false
109,38,-71,71,true
138,125,-13,13,false
23,21,-2,2,true
156,107,-49,49,true
166,46,-120,120,true
49,39,-10,10,false
166,97,-69,69,true
191,140,-51,51,true
34,20,-14,14,true
192,67,-125,125,false
28,31,3,3,true
92,79,-13,13,false
54,57,3,3,false
125,102,-23,23,true
145,88,-57,57,false
81,40,-41,41,false
81,80,-1,1,true
6,6,0,0,true
20,20,0,0,false
117,75,-42,42,true
146,95,-51,51,true
21,21,0,0,false
13,13,0,0,false
22,23,1,1,false
45,45,0,0,false
181,59,-122,122,true
105,77,-28,28,true
177,93,-84,84,true
130,100,-30,30,false
105,60,-45,45,true
37,37,0,0,false
1,1,0,0,true
44,39,-5,5,true
134,131,-3,3,false
172,52,-120,120,true
18,20,2,2,true
44,46,2,2,true
132,107,-25,25,false
72,63,-9,9,false
121,92,-29,29,true
109,107,-2,2,false
80,55,-25,25,false
77,58,-19,19,true
107,62,-45,45,false
133,116,-17,17,false
119,90,-29,29,false
52,55,3,3,true
156,18,-138,138,false
24,25,1,1,true
33,32,-1,1,true
72,54,-18,18,true
60,58,-2,2,true
39,39,0,0,true
163,112,-51,51,true
19,17,-2,2,false
9,9,0,0,false
199,48,-151,151,false
139,87,-52,52,true
133,120,-13,13,false
155,39,-116,116,true
187,94,-93,93,true
9,9,0,0,true
36,28,-8,8,true
188,92,-96,96,true
73,67,-6,6,true
80,32,-48,48,true
111,107,-4,4,true
189,73,-116,116,true
60,43,-17,17,true
125,42,-83,83,true
27,27,0,0,false
46,33,-13,13,false
151,64,-87,87,true
41,33,-8,8,false
142,79,-63,63,false
170,46,-124,124,false
8,9,1,1,true
127,71,-56,56,false
162,34,-128,128,false
16,16,0,0,true
113,113,0,0,false
21,22,1,1,false
182,108,-74,74,false
158,15,-143,143,true
177,87,-90,90,true
105,5,-100,100,false
28,24,-4,4,false
56,48,-8,8,true
113,65,-48,48,false
95,83,-12,12,false
8,8,0,0,true
198,101,-97,97,false
181,74,-107,107,false
93,85,-8,8,false
133,97,-36,36,false
80,45,-35,35,false
61,63,2,2,false
19,14,-5,5,true
72,63,-9,9,true
146,54,-92,92,true
122,55,-67,67,false
197,140,-57,57,false
117,75,-42,42,true
123,48,-75,75,true
171,131,-40,40,false
21,14,-7,7,false
11,11,0,0,false
36,32,-4,4,false
198,79,-119,119,false
87,87,0,0,false
176,90,-86,86,false
169,114,-55,55,true
126,42,-84,84,true
34,34,0,0,false
71,59,-12,12,false
142,68,-74,74,true
120,118,-2,2,false
31,32,1,1,false
53,30,-23,23,true
99,59,-40,40,false
191,46,-145,145,true
185,146,-39,39,false
156,92,-64,64,false
141,88,-53,53,true
40,33,-7,7,false
160,117,-43,43,false
44,15,-29,29,true
154,32,-122,122,true
146,48,-98,98,false
75,79,4,4,true
56,61,5,5,false
110,31,-79,79,true
2,2,0,0,false
197,178,-19,19,false
135,91,-44,44,true
65,49,-16,16,false
199,65,-134,134,false
59,60,1,1,true
86,47,-39,39,false
181,141,-40,40,false
31,32,1,1,false
72,58,-14,14,true
87,31,-56,56,true
194,20,-174,174,true
120,82,-38,38,false
153,87,-66,66,true
146,39,-107,107,false
184,32,-152,152,false
21,22,1,1,false
121,51,-70,70,false
186,98,-88,88,true
86,51,-35,35,false
1,1,0,0,false
171,44,-127,127,false
88,89,1,1,true
139,54,-85,85,true
187,61,-126,126,false
88,32,-56,56,false
113,110,-3,3,true
131,87,-44,44,true
1,1,0,0,true
99,20,-79,79,true
177,63,-114,114,true
151,131,-20,20,false
167,99,-68,68,true
34,34,0,0,false
170,55,-115,115,false
56,40,-16,16,false
188,67,-121,121,true
16,17,1,1,true
109,79,-30,30,false
53,20,-33,33,true
75,42,-33,33,false
58,60,2,2,true
121,82,-39,39,true
59,31,-28,28,true
190,23,-167,167,false
79,44,-35,35,true
45,43,-2,2,false
26,26,0,0,true
152,128,-24,24,false
100,63,-37,37,false
138,41,-97,97,false
15,10,-5,5,false
41,19,-22,22,true
25,25,0,0,true
118,100,-18,18,true
118,87,-31,31,true
169,106,-63,63,false
152,151,-1,1,true
20,21,1,1,true
86,86,0,0,false
89,83,-6,6,true
180,48,-132,132,true
65,61,-4,4,true
24,25,1,1,true
160,148,-12,12,false
15,16,1,1,true
18,13,-5,5,true
166,51,-115,115,false
176,102,-74,74,false
136,125,-11,11,false
92,56,-36,36,false
57,11,-46,46,false
181,132,-49,49,false
175,60,-115,115,false
118,85,-33,33,false
17,14,-3,3,true
22,22,0,0,false
173,48,-125,125,true
126,107,-19,19,false
136,57,-79,79,false
103,66,-37,37,false
6,6,0,0,true
85,36,-49,49,false
137,140,3,3,false
92,57,-35,35,false
19,19,0,0,false
20,18,-2,2,true
106,72,-34,34,false
199,52,-147,147,true
145,83,-62,62,true
196,21,-175,175,true
31,25,-6,6,true
167,33,-134,134,true
138,140,2,2,true
133,57,-76,76,true
63,20,-43,43,false
183,77,-106,106,false
56,48,-8,8,true
179,166,-13,13,false
21,12,-9,9,false
1,1,0,0,true
125,100,-25,25,true
4,4,0,0,false
59,42,-17,17,true
176,105,-71,71,false
17,17,0,0,true
191,91,-100,100,false
112,10,-102,102,false
95,88,-7,7,false
125,80,-45,45,true
88,31,-57,57,false
52,45,-7,7,true
157,116,-41,41,false
73,73,0,0,true
53,53,0,0,false
178,148,-30,30,true
161,137,-24,24,true
178,41,-137,137,true
184,87,-97,97,false
147,99,-48,48,false
33,20,-13,13,false
167,135,-32,32,true
19,21,2,2,true
168,77,-91,91,false
172,8,-164,164,true
159,117,-42,42,true
129,124,-5,5,true
26,26,0,0,true
59,27,-32,32,true
191,103,-88,88,false
51,33,-18,18,true
27,27,0,0,false
127,67,-60,60,true
169,83,-86,86,false
185,97,-88,88,true
82,71,-11,11,false
72,72,0,0,true
36,34,-2,2,true
110,44,-66,66,false
40,32,-8,8,false
67,54,-13,13,false
43,17,-26,26,true
121,37,-84,84,false
101,46,-55,55,true
153,32,-121,121,false
143,80,-63,63,false
188,45,-143,143,false
80,75,-5,5,false
18,15,-3,3,true
70,58,-12,12,true
103,79,-24,24,true
184,123,-61,61,false
129,84,-45,45,true
95,70,-25,25,true
196,139,-57,57,true
157,110,-47,47,false
186,93,-93,93,false
118,113,-5,5,true
164,15,-149,149,true
125,49,-76,76,true
197,74,-123,123,false
182,132,-50,50,false
14,12,-2,2,false
28,27,-1,1,true
14,13,-1,1,false
180,135,-45,45,false
146,77,-69,69,false
7,7,0,0,true
156,111,-45,45,false
105,59,-46,46,false
169,100,-69,69,true
65,54,-11,11,false
81,53,-28,28,false
78,37,-41,41,true
156,25,-131,131,false
141,28,-113,113,true
130,15,-115,115,false
86,81,-5,5,false
92,21,-71,71,false
106,102,-4,4,true
188,78,-110,110,false
77,66,-11,11,false
39,29,-10,10,true
8,8,0,0,true
131,23,-108,108,false
125,63,-62,62,false
176,130,-46,46,true
87,82,-5,5,true
158,123,-35,35,true
7,7,0,0,false
188,95,-93,93,true
123,102,-21,21,false
198,68,-130,130,true
108,42,-66,66,false
82,42,-40,40,true
79,78,-1,1,true
89,35,-54,54,false
179,155,-24,24,false
176,111,-65,65,false
200,168,-32,32,true
123,42,-81,81,true
193,134,-59,59,true
92,26,-66,66,true
94,29,-65,65,false
8,9,1,1,true
134,79,-55,55,false
38,38,0,0,false
149,49,-100,100,true
50,53,3,3,true
105,76,-29,29,true
88,48,-40,40,false
60,18,-42,42,false
173,53,-120,120,true
122,65,-57,57,true
95,81,-14,14,true
96,65,-31,31,true
50,18,-32,32,false
38,38,0,0,true
55,55,0,0,false
27,27,0,0,true
110,44,-66,66,false
1,1,0,0,false
148,64,-84,84,true
128,40,-88,88,false
170,134,-36,36,true
115,61,-54,54,false
78,71,-7,7,false
74,64,-10,10,false
104,78,-26,26,true
65,23,-42,42,false
180,47,-133,133,true
35,32,-3,3,false
163,149,-14,14,false
42,43,1,1,false
183,134,-49,49,false
180,17,-163,163,false
158,71,-87,87,false
41,19,-22,22,true
163,98,-65,65,false
92,68,-24,24,false
155,117,-38,38,false
58,21,-37,37,false
190,108,-82,82,false
119,50,-69,69,true
140,78,-62,62,true
11,11,0,0,false
22,13,-9,9,true
74,70,-4,4,false
2,2,0,0,false
2,2,0,0,false
195,123,-72,72,false
35,26,-9,9,false
77,75,-2,2,true
42,42,0,0,false
165,62,-103,103,false
179,39,-140,140,true
98,84,-14,14,true
89,90,1,1,false
86,45,-41,41,false
33,33,0,0,true
134,106,-28,28,false
153,151,-2,2,true
40,40,0,0,false
82,33,-49,49,true
121,88,-33,33,false
15,16,1,1,true
182,85,-97,97,true
42,42,0,0,false
151,64,-87,87,false
22,22,0,0,false
172,116,-56,56,true
138,74,-64,64,false
155,119,-36,36,false
34,32,-2,2,true
14,15,1,1,false
17,16,-1,1,false
152,118,-34,34,false
79,79,0,0,true
32,35,3,3,true
188,85,-103,103,true
82,76,-6,6,false
64,46,-18,18,false
164,87,-77,77,true
45,37,-8,8,false
130,70,-60,60,true
119,83,-36,36,true
110,59,-51,51,false
74,45,-29,29,false
83,67,-16,16,true
131,47,-84,84,false
12,12,0,0,true
198,70,-128,128,false
111,65,-46,46,true
