@relation words-weka.filters.unsupervised.attribute.Remove-R51-weka.filters.unsupervised.attribute.Remove-R5-53

@attribute word1Length numeric
@attribute word2Length numeric
@attribute word2-word1Length numeric
@attribute word2-word1LengthAbs numeric
@attribute classe {true,false}

@data
63,14,-49,49,true
90,15,-75,75,true
31,5,-26,26,true
13,13,0,0,true
20,15,-5,5,false
133,17,-116,116,true
42,18,-24,24,false
28,9,-19,19,false
113,21,-92,92,false
180,23,-157,157,true
25,2,-23,23,false
120,24,-96,96,false
27,5,-22,22,false
173,21,-152,152,true
144,17,-127,127,true
81,11,-70,70,true
75,5,-70,70,false
143,18,-125,125,true
60,16,-44,44,true
106,19,-87,87,true
9,9,0,0,true
115,17,-98,98,false
88,14,-74,74,true
166,3,-163,163,true
47,5,-42,42,true
120,15,-105,105,true
200,1,-199,199,false
42,19,-23,23,true
138,1,-137,137,false
69,6,-63,63,true
164,20,-144,144,true
54,19,-35,35,true
145,19,-126,126,true
94,13,-81,81,false
181,32,-149,149,false
185,25,-160,160,false
50,13,-37,37,true
16,11,-5,5,true
42,42,0,0,false
34,4,-30,30,false
103,13,-90,90,false
47,27,-20,20,true
164,18,-146,146,true
125,13,-112,112,true
32,15,-17,17,false
53,10,-43,43,true
17,19,2,2,false
61,52,-9,9,true
75,13,-62,62,false
72,6,-66,66,true
68,11,-57,57,true
101,20,-81,81,false
84,23,-61,61,true
102,15,-87,87,false
54,7,-47,47,false
162,45,-117,117,false
123,11,-112,112,false
93,20,-73,73,false
18,20,2,2,false
55,5,-50,50,true
183,27,-156,156,true
126,12,-114,114,true
163,21,-142,142,false
152,1,-151,151,false
77,41,-36,36,false
76,33,-43,43,true
35,10,-25,25,false
39,23,-16,16,true
158,1,-157,157,false
44,17,-27,27,true
72,10,-62,62,true
93,15,-78,78,false
140,37,-103,103,true
199,22,-177,177,false
90,11,-79,79,false
104,13,-91,91,true
146,35,-111,111,true
23,16,-7,7,false
199,1,-198,198,true
121,19,-102,102,false
154,21,-133,133,false
189,25,-164,164,true
191,1,-190,190,false
90,18,-72,72,true
120,7,-113,113,true
6,8,2,2,false
191,1,-190,190,true
197,31,-166,166,true
50,8,-42,42,true
107,11,-96,96,false
145,10,-135,135,false
99,6,-93,93,true
104,15,-89,89,false
151,17,-134,134,true
77,15,-62,62,false
155,24,-131,131,true
80,25,-55,55,false
170,3,-167,167,false
176,27,-149,149,true
96,25,-71,71,false
42,1,-41,41,false
151,15,-136,136,true
80,10,-70,70,true
197,22,-175,175,true
122,19,-103,103,false
168,1,-167,167,false
87,15,-72,72,true
190,19,-171,171,false
126,17,-109,109,true
195,18,-177,177,true
74,7,-67,67,true
112,20,-92,92,false
74,6,-68,68,false
164,30,-134,134,false
81,12,-69,69,false
72,5,-67,67,true
151,1,-150,150,false
62,18,-44,44,false
151,1,-150,150,true
182,26,-156,156,false
85,7,-78,78,true
44,25,-19,19,false
150,16,-134,134,false
112,5,-107,107,true
195,24,-171,171,true
103,16,-87,87,true
150,21,-129,129,false
58,12,-46,46,true
131,13,-118,118,false
63,9,-54,54,true
52,27,-25,25,true
198,22,-176,176,false
129,13,-116,116,false
28,18,-10,10,false
47,10,-37,37,true
156,15,-141,141,true
184,24,-160,160,true
167,18,-149,149,true
26,1,-25,25,true
92,30,-62,62,true
162,21,-141,141,true
178,26,-152,152,false
66,18,-48,48,false
98,23,-75,75,false
92,13,-79,79,true
139,1,-138,138,false
114,31,-83,83,true
142,37,-105,105,true
150,39,-111,111,true
193,20,-173,173,true
138,18,-120,120,true
81,7,-74,74,true
64,14,-50,50,false
96,55,-41,41,false
31,8,-23,23,true
127,15,-112,112,false
100,21,-79,79,false
74,9,-65,65,false
185,28,-157,157,true
71,13,-58,58,false
8,1,-7,7,false
178,1,-177,177,false
36,5,-31,31,false
138,28,-110,110,true
23,19,-4,4,true
182,32,-150,150,false
168,23,-145,145,false
62,10,-52,52,true
160,20,-140,140,false
64,5,-59,59,true
80,1,-79,79,false
128,1,-127,127,false
97,28,-69,69,true
190,21,-169,169,false
74,1,-73,73,true
109,15,-94,94,true
42,8,-34,34,false
134,21,-113,113,false
169,22,-147,147,true
19,14,-5,5,false
143,3,-140,140,false
72,20,-52,52,true
122,1,-121,121,false
117,44,-73,73,false
192,17,-175,175,false
81,8,-73,73,false
88,4,-84,84,false
146,14,-132,132,false
110,15,-95,95,false
22,25,3,3,false
56,21,-35,35,false
143,25,-118,118,true
130,17,-113,113,true
161,20,-141,141,true
113,1,-112,112,true
151,15,-136,136,true
132,1,-131,131,false
117,15,-102,102,true
133,15,-118,118,true
161,17,-144,144,true
42,12,-30,30,false
17,11,-6,6,false
4,4,0,0,false
1,1,0,0,true
179,22,-157,157,true
78,23,-55,55,false
164,25,-139,139,false
134,18,-116,116,true
130,17,-113,113,false
71,17,-54,54,true
69,8,-61,61,true
142,21,-121,121,true
131,18,-113,113,false
166,1,-165,165,true
177,18,-159,159,true
25,27,2,2,true
129,16,-113,113,true
105,21,-84,84,false
73,15,-58,58,true
73,15,-58,58,false
53,43,-10,10,false
139,22,-117,117,false
9,4,-5,5,false
47,14,-33,33,true
87,5,-82,82,false
114,12,-102,102,true
10,10,0,0,false
93,10,-83,83,true
1,1,0,0,true
68,56,-12,12,false
15,10,-5,5,false
59,19,-40,40,false
68,14,-54,54,true
22,3,-19,19,false
75,18,-57,57,false
55,14,-41,41,false
92,12,-80,80,true
200,23,-177,177,false
101,14,-87,87,true
58,14,-44,44,false
149,21,-128,128,false
165,19,-146,146,true
171,1,-170,170,true
37,22,-15,15,false
158,28,-130,130,true
18,7,-11,11,false
120,23,-97,97,true
60,13,-47,47,true
116,1,-115,115,false
68,41,-27,27,false
38,15,-23,23,true
195,22,-173,173,false
158,17,-141,141,true
158,1,-157,157,false
102,4,-98,98,false
36,22,-14,14,true
5,6,1,1,true
128,17,-111,111,true
134,13,-121,121,false
103,7,-96,96,true
157,23,-134,134,false
90,3,-87,87,true
187,20,-167,167,false
153,22,-131,131,false
116,12,-104,104,true
198,24,-174,174,false
36,10,-26,26,false
25,4,-21,21,true
118,17,-101,101,false
55,18,-37,37,true
109,10,-99,99,false
6,6,0,0,false
51,11,-40,40,false
151,1,-150,150,false
158,1,-157,157,true
73,27,-46,46,false
12,11,-1,1,false
194,38,-156,156,false
45,8,-37,37,true
119,23,-96,96,false
97,20,-77,77,false
32,11,-21,21,false
28,13,-15,15,true
24,21,-3,3,true
136,1,-135,135,false
175,1,-174,174,true
62,13,-49,49,false
147,6,-141,141,false
40,7,-33,33,true
41,8,-33,33,true
36,14,-22,22,false
167,27,-140,140,false
90,14,-76,76,false
121,29,-92,92,true
38,33,-5,5,true
29,22,-7,7,true
86,16,-70,70,true
52,20,-32,32,false
105,20,-85,85,true
66,7,-59,59,false
186,19,-167,167,true
111,9,-102,102,true
3,3,0,0,true
106,18,-88,88,false
200,24,-176,176,false
24,18,-6,6,true
40,13,-27,27,false
146,13,-133,133,false
174,22,-152,152,true
24,18,-6,6,false
64,8,-56,56,false
156,26,-130,130,true
198,2,-196,196,true
131,15,-116,116,true
193,26,-167,167,true
52,26,-26,26,false
49,10,-39,39,true
24,14,-10,10,true
111,16,-95,95,true
18,13,-5,5,false
29,25,-4,4,false
131,1,-130,130,true
12,8,-4,4,true
11,10,-1,1,true
149,15,-134,134,false
69,33,-36,36,false
93,10,-83,83,true
168,24,-144,144,true
46,26,-20,20,false
85,10,-75,75,false
81,25,-56,56,true
43,5,-38,38,true
148,1,-147,147,false
198,29,-169,169,false
66,54,-12,12,true
199,1,-198,198,false
61,18,-43,43,false
47,42,-5,5,true
83,16,-67,67,false
17,8,-9,9,false
187,29,-158,158,true
138,18,-120,120,false
55,11,-44,44,true
16,5,-11,11,true
59,14,-45,45,true
157,22,-135,135,true
199,23,-176,176,false
69,9,-60,60,true
123,1,-122,122,false
88,3,-85,85,true
116,19,-97,97,true
23,24,1,1,false
93,3,-90,90,false
126,14,-112,112,false
190,1,-189,189,false
183,28,-155,155,false
199,27,-172,172,false
40,34,-6,6,false
70,33,-37,37,false
51,12,-39,39,false
72,8,-64,64,true
106,13,-93,93,false
161,2,-159,159,true
36,12,-24,24,true
106,16,-90,90,false
45,45,0,0,false
62,15,-47,47,true
80,18,-62,62,false
125,18,-107,107,true
7,7,0,0,true
181,1,-180,180,true
87,23,-64,64,true
152,15,-137,137,true
51,8,-43,43,true
132,1,-131,131,true
128,14,-114,114,false
144,1,-143,143,false
36,18,-18,18,false
17,20,3,3,true
93,11,-82,82,true
154,1,-153,153,false
177,21,-156,156,false
107,8,-99,99,true
61,12,-49,49,true
200,22,-178,178,true
79,20,-59,59,true
182,49,-133,133,false
68,39,-29,29,false
197,21,-176,176,true
195,27,-168,168,true
13,11,-2,2,true
135,13,-122,122,false
14,2,-12,12,true
77,9,-68,68,true
192,1,-191,191,false
105,13,-92,92,true
22,23,1,1,false
126,23,-103,103,false
185,23,-162,162,true
34,14,-20,20,true
148,18,-130,130,false
154,19,-135,135,true
136,23,-113,113,true
79,10,-69,69,false
91,1,-90,90,false
54,47,-7,7,true
136,22,-114,114,true
42,17,-25,25,true
1,1,0,0,true
185,27,-158,158,true
157,21,-136,136,true
58,8,-50,50,false
92,19,-73,73,false
155,29,-126,126,false
90,5,-85,85,false
62,12,-50,50,false
61,17,-44,44,true
187,28,-159,159,true
150,32,-118,118,false
114,18,-96,96,true
82,12,-70,70,true
22,12,-10,10,false
38,19,-19,19,false
193,20,-173,173,true
107,12,-95,95,true
11,11,0,0,true
41,22,-19,19,false
188,1,-187,187,true
58,7,-51,51,false
32,27,-5,5,false
181,1,-180,180,false
97,13,-84,84,false
163,20,-143,143,true
93,16,-77,77,true
54,6,-48,48,false
38,21,-17,17,false
154,1,-153,153,true
19,6,-13,13,false
35,9,-26,26,true
146,17,-129,129,true
21,18,-3,3,true
78,23,-55,55,false
43,9,-34,34,false
101,19,-82,82,true
42,18,-24,24,true
178,1,-177,177,true
99,12,-87,87,false
124,14,-110,110,true
83,22,-61,61,true
198,27,-171,171,true
143,28,-115,115,false
173,18,-155,155,true
46,19,-27,27,false
7,3,-4,4,true
125,14,-111,111,false
175,25,-150,150,false
196,1,-195,195,false
175,33,-142,142,false
8,8,0,0,true
60,28,-32,32,false
112,9,-103,103,false
134,1,-133,133,false
1,1,0,0,false
141,1,-140,140,false
148,18,-130,130,true
143,3,-140,140,true
185,27,-158,158,false
135,26,-109,109,true
150,22,-128,128,true
78,40,-38,38,false
20,20,0,0,true
26,23,-3,3,false
36,9,-27,27,false
50,10,-40,40,false
153,12,-141,141,true
153,26,-127,127,true
145,21,-124,124,false
189,23,-166,166,true
82,48,-34,34,false
200,34,-166,166,true
56,39,-17,17,false
24,12,-12,12,true
144,21,-123,123,false
115,1,-114,114,false
195,18,-177,177,false
69,9,-60,60,false
125,2,-123,123,true
39,3,-36,36,true
104,12,-92,92,true
133,16,-117,117,true
149,18,-131,131,false
105,17,-88,88,false
20,10,-10,10,false
164,18,-146,146,true
75,14,-61,61,true
182,26,-156,156,false
169,24,-145,145,true
33,2,-31,31,false
66,1,-65,65,true
189,24,-165,165,false
138,15,-123,123,true
25,18,-7,7,true
68,28,-40,40,true
188,27,-161,161,false
68,8,-60,60,true
143,18,-125,125,true
149,19,-130,130,false
12,8,-4,4,true
187,1,-186,186,true
117,9,-108,108,true
51,15,-36,36,true
184,19,-165,165,true
75,17,-58,58,true
173,25,-148,148,true
191,1,-190,190,false
176,1,-175,175,false
73,3,-70,70,true
49,21,-28,28,false
113,3,-110,110,false
33,11,-22,22,false
145,14,-131,131,true
74,11,-63,63,true
132,21,-111,111,false
107,1,-106,106,true
96,1,-95,95,true
98,28,-70,70,true
93,42,-51,51,false
106,13,-93,93,false
76,1,-75,75,false
187,24,-163,163,false
90,1,-89,89,true
112,5,-107,107,true
90,14,-76,76,true
95,13,-82,82,true
177,1,-176,176,false
198,23,-175,175,false
7,7,0,0,true
140,30,-110,110,false
198,23,-175,175,false
146,20,-126,126,true
173,31,-142,142,false
59,1,-58,58,true
106,17,-89,89,false
49,19,-30,30,true
50,10,-40,40,true
76,45,-31,31,false
24,6,-18,18,false
159,23,-136,136,true
173,17,-156,156,false
187,29,-158,158,true
3,3,0,0,true
3,3,0,0,false
69,1,-68,68,true
29,26,-3,3,false
52,41,-11,11,false
24,18,-6,6,false
36,35,-1,1,true
103,1,-102,102,false
103,2,-101,101,false
110,11,-99,99,false
120,15,-105,105,false
51,1,-50,50,false
188,1,-187,187,true
24,7,-17,17,true
6,6,0,0,false
187,27,-160,160,false
11,11,0,0,false
87,29,-58,58,false
24,13,-11,11,true
196,18,-178,178,false
90,7,-83,83,false
190,19,-171,171,false
116,18,-98,98,false
149,17,-132,132,false
58,6,-52,52,false
32,19,-13,13,false
57,41,-16,16,false
158,37,-121,121,false
49,12,-37,37,false
52,32,-20,20,true
28,21,-7,7,true
91,8,-83,83,false
112,1,-111,111,false
188,25,-163,163,true
195,27,-168,168,false
103,21,-82,82,true
32,10,-22,22,true
198,24,-174,174,false
171,24,-147,147,true
186,3,-183,183,false
71,1,-70,70,false
67,17,-50,50,false
166,23,-143,143,false
82,1,-81,81,true
130,10,-120,120,false
184,19,-165,165,false
96,9,-87,87,true
116,16,-100,100,false
46,2,-44,44,true
161,23,-138,138,false
16,2,-14,14,false
93,34,-59,59,true
15,3,-12,12,true
155,1,-154,154,false
71,9,-62,62,false
140,20,-120,120,false
106,21,-85,85,false
55,3,-52,52,true
128,1,-127,127,true
97,15,-82,82,true
26,28,2,2,true
92,11,-81,81,true
148,31,-117,117,true
125,1,-124,124,true
140,15,-125,125,false
75,20,-55,55,false
4,1,-3,3,true
96,19,-77,77,true
79,16,-63,63,true
155,1,-154,154,false
131,24,-107,107,true
128,36,-92,92,true
120,16,-104,104,false
186,29,-157,157,false
170,21,-149,149,false
151,1,-150,150,true
99,18,-81,81,false
31,16,-15,15,true
165,25,-140,140,false
121,13,-108,108,false
2,2,0,0,false
60,5,-55,55,false
12,10,-2,2,true
164,17,-147,147,false
120,22,-98,98,true
133,12,-121,121,true
8,6,-2,2,true
124,19,-105,105,true
34,12,-22,22,true
131,22,-109,109,false
101,5,-96,96,false
52,24,-28,28,false
118,14,-104,104,true
71,19,-52,52,true
111,11,-100,100,true
129,14,-115,115,true
121,17,-104,104,true
92,13,-79,79,true
47,5,-42,42,true
65,20,-45,45,true
114,22,-92,92,false
34,2,-32,32,true
66,11,-55,55,false
28,20,-8,8,true
16,10,-6,6,false
173,54,-119,119,true
86,19,-67,67,false
61,12,-49,49,false
10,13,3,3,false
47,8,-39,39,false
21,22,1,1,true
194,27,-167,167,true
144,18,-126,126,false
58,1,-57,57,true
133,1,-132,132,false
80,1,-79,79,true
99,11,-88,88,true
119,38,-81,81,true
183,28,-155,155,true
130,20,-110,110,false
53,47,-6,6,true
187,29,-158,158,false
9,12,3,3,false
49,18,-31,31,true
58,24,-34,34,false
191,26,-165,165,false
181,19,-162,162,true
161,19,-142,142,true
154,5,-149,149,true
101,18,-83,83,true
145,19,-126,126,false
41,26,-15,15,false
148,23,-125,125,true
79,27,-52,52,false
162,16,-146,146,false
105,11,-94,94,true
89,14,-75,75,true
112,12,-100,100,false
66,5,-61,61,false
28,6,-22,22,true
40,18,-22,22,false
162,11,-151,151,true
126,14,-112,112,true
172,6,-166,166,true
78,20,-58,58,false
15,8,-7,7,true
189,22,-167,167,false
59,17,-42,42,true
34,11,-23,23,false
51,19,-32,32,false
44,16,-28,28,true
6,7,1,1,false
140,22,-118,118,true
89,11,-78,78,true
100,15,-85,85,true
106,14,-92,92,true
92,3,-89,89,true
125,19,-106,106,true
76,16,-60,60,false
199,20,-179,179,false
53,34,-19,19,false
124,1,-123,123,true
174,17,-157,157,true
121,1,-120,120,false
61,14,-47,47,false
30,11,-19,19,true
12,13,1,1,false
101,2,-99,99,true
53,12,-41,41,true
96,17,-79,79,true
160,1,-159,159,true
75,15,-60,60,false
122,12,-110,110,true
37,3,-34,34,true
23,18,-5,5,false
88,14,-74,74,true
147,1,-146,146,true
3,3,0,0,true
72,9,-63,63,true
70,41,-29,29,false
95,12,-83,83,true
176,1,-175,175,true
123,30,-93,93,false
4,4,0,0,true
11,3,-8,8,true
114,1,-113,113,true
38,15,-23,23,true
62,34,-28,28,false
172,1,-171,171,false
86,14,-72,72,true
23,22,-1,1,true
137,21,-116,116,true
169,21,-148,148,false
6,6,0,0,false
50,29,-21,21,true
123,14,-109,109,false
69,5,-64,64,true
132,13,-119,119,false
31,27,-4,4,false
52,10,-42,42,false
142,1,-141,141,false
95,12,-83,83,false
81,19,-62,62,true
184,27,-157,157,true
18,4,-14,14,true
155,1,-154,154,false
101,13,-88,88,true
25,5,-20,20,true
129,17,-112,112,true
104,6,-98,98,true
21,20,-1,1,true
101,10,-91,91,true
1,1,0,0,false
70,15,-55,55,false
200,27,-173,173,true
28,7,-21,21,false
85,12,-73,73,false
84,19,-65,65,true
24,21,-3,3,false
127,1,-126,126,false
169,1,-168,168,false
107,25,-82,82,true
12,6,-6,6,true
148,20,-128,128,false
160,22,-138,138,true
101,1,-100,100,false
19,23,4,4,true
54,12,-42,42,false
160,1,-159,159,true
178,21,-157,157,false
64,5,-59,59,true
41,29,-12,12,true
22,11,-11,11,false
151,20,-131,131,false
18,16,-2,2,false
86,16,-70,70,false
186,22,-164,164,false
185,21,-164,164,false
127,16,-111,111,false
142,37,-105,105,true
183,1,-182,182,false
27,10,-17,17,true
71,17,-54,54,false
134,7,-127,127,false
15,13,-2,2,false
147,19,-128,128,false
156,22,-134,134,false
97,39,-58,58,false
45,11,-34,34,false
159,1,-158,158,false
121,1,-120,120,false
100,21,-79,79,false
89,25,-64,64,false
153,21,-132,132,false
164,1,-163,163,true
2,2,0,0,true
50,20,-30,30,false
199,1,-198,198,false
133,18,-115,115,true
13,10,-3,3,true
116,16,-100,100,false
76,1,-75,75,false
62,37,-25,25,true
77,11,-66,66,false
52,15,-37,37,false
181,22,-159,159,false
31,10,-21,21,true
18,7,-11,11,false
57,1,-56,56,false
87,4,-83,83,true
20,20,0,0,false
49,17,-32,32,true
147,1,-146,146,false
77,23,-54,54,true
40,34,-6,6,true
122,2,-120,120,true
121,1,-120,120,true
125,11,-114,114,false
43,40,-3,3,true
194,22,-172,172,true
98,25,-73,73,true
137,14,-123,123,false
198,1,-197,197,false
142,19,-123,123,false
91,5,-86,86,true
20,13,-7,7,true
113,13,-100,100,false
114,13,-101,101,true
52,19,-33,33,true
34,6,-28,28,true
91,13,-78,78,true
188,24,-164,164,false
141,15,-126,126,true
178,24,-154,154,true
122,14,-108,108,false
120,16,-104,104,false
132,13,-119,119,false
123,9,-114,114,true
157,17,-140,140,false
59,8,-51,51,true
94,1,-93,93,true
84,15,-69,69,true
148,16,-132,132,true
35,8,-27,27,false
119,2,-117,117,false
126,20,-106,106,true
115,14,-101,101,false
134,13,-121,121,true
164,1,-163,163,false
61,43,-18,18,false
44,18,-26,26,false
17,9,-8,8,false
70,15,-55,55,true
45,10,-35,35,true
21,13,-8,8,false
49,20,-29,29,true
55,1,-54,54,true
20,22,2,2,true
29,12,-17,17,true
77,15,-62,62,true
185,7,-178,178,false
119,16,-103,103,true
191,22,-169,169,false
10,10,0,0,true
135,23,-112,112,false
179,1,-178,178,false
53,20,-33,33,true
72,8,-64,64,true
63,39,-24,24,false
34,32,-2,2,false
68,10,-58,58,true
169,20,-149,149,true
59,15,-44,44,true
104,28,-76,76,true
183,31,-152,152,false
141,31,-110,110,true
121,15,-106,106,true
90,1,-89,89,false
79,10,-69,69,false
8,5,-3,3,true
191,26,-165,165,false
61,20,-41,41,false
23,17,-6,6,false
56,3,-53,53,true
26,21,-5,5,true
91,9,-82,82,true
7,7,0,0,true
174,23,-151,151,true
159,24,-135,135,true
14,14,0,0,true
130,33,-97,97,false
118,10,-108,108,true
97,13,-84,84,true
23,6,-17,17,true
198,28,-170,170,true
87,1,-86,86,false
90,1,-89,89,true
128,13,-115,115,true
130,19,-111,111,false
135,20,-115,115,true
28,21,-7,7,true
171,21,-150,150,true
49,13,-36,36,false
37,12,-25,25,false
21,25,4,4,true
45,18,-27,27,true
195,20,-175,175,true
51,4,-47,47,true
163,1,-162,162,true
34,19,-15,15,false
57,15,-42,42,false
151,31,-120,120,false
75,31,-44,44,true
47,8,-39,39,true
64,7,-57,57,false
34,31,-3,3,true
57,2,-55,55,true
92,21,-71,71,true
160,16,-144,144,false
87,13,-74,74,false
27,3,-24,24,true
138,26,-112,112,false
29,13,-16,16,true
8,8,0,0,false
82,1,-81,81,false
175,21,-154,154,true
103,13,-90,90,false
94,48,-46,46,true
172,1,-171,171,true
82,13,-69,69,false
76,6,-70,70,false
76,11,-65,65,true
164,30,-134,134,false
111,17,-94,94,true
56,14,-42,42,false
30,32,2,2,true
198,1,-197,197,false
170,1,-169,169,true
127,5,-122,122,true
195,1,-194,194,true
121,15,-106,106,true
4,2,-2,2,true
170,1,-169,169,true
85,24,-61,61,false
183,25,-158,158,false
188,1,-187,187,false
120,16,-104,104,true
84,6,-78,78,true
20,22,2,2,true
76,2,-74,74,false
59,53,-6,6,false
30,31,1,1,false
4,3,-1,1,false
128,2,-126,126,false
26,27,1,1,false
160,22,-138,138,false
21,20,-1,1,false
198,25,-173,173,true
176,1,-175,175,false
92,11,-81,81,true
90,16,-74,74,true
25,17,-8,8,true
110,14,-96,96,true
133,11,-122,122,false
112,15,-97,97,false
110,12,-98,98,true
14,6,-8,8,false
187,1,-186,186,true
92,37,-55,55,false
194,27,-167,167,true
108,1,-107,107,false
94,1,-93,93,false
195,25,-170,170,true
118,11,-107,107,true
1,1,0,0,true
8,10,2,2,false
130,14,-116,116,false
70,11,-59,59,false
81,12,-69,69,true
80,10,-70,70,true
68,16,-52,52,true
14,4,-10,10,false
165,17,-148,148,true
54,9,-45,45,false
82,13,-69,69,true
137,5,-132,132,true
87,11,-76,76,true
186,23,-163,163,true
87,5,-82,82,true
88,8,-80,80,true
14,15,1,1,true
138,1,-137,137,true
20,22,2,2,true
85,10,-75,75,false
29,14,-15,15,true
9,8,-1,1,false
157,19,-138,138,true
133,19,-114,114,false
137,20,-117,117,false
111,12,-99,99,true
140,19,-121,121,true
55,57,2,2,false
172,30,-142,142,false
59,34,-25,25,false
47,23,-24,24,true
176,19,-157,157,true
160,1,-159,159,false
74,44,-30,30,false
18,18,0,0,false
20,22,2,2,true
48,31,-17,17,true
158,21,-137,137,false
34,10,-24,24,true
14,4,-10,10,false
58,9,-49,49,true
174,27,-147,147,true
36,28,-8,8,false
19,19,0,0,false
193,1,-192,192,false
130,23,-107,107,true
45,14,-31,31,false
149,1,-148,148,false
38,39,1,1,true
153,11,-142,142,true
103,20,-83,83,true
177,20,-157,157,false
27,25,-2,2,true
23,3,-20,20,true
132,17,-115,115,false
151,21,-130,130,false
50,23,-27,27,true
14,10,-4,4,false
62,4,-58,58,true
182,25,-157,157,true
148,24,-124,124,true
71,16,-55,55,true
145,17,-128,128,true
35,3,-32,32,true
33,22,-11,11,false
171,20,-151,151,false
40,16,-24,24,true
82,15,-67,67,true
48,21,-27,27,true
87,8,-79,79,false
153,1,-152,152,false
29,8,-21,21,false
93,10,-83,83,true
27,11,-16,16,true
107,16,-91,91,false
28,5,-23,23,false
61,28,-33,33,true
45,13,-32,32,true
155,17,-138,138,false
191,24,-167,167,false
148,23,-125,125,false
134,26,-108,108,true
51,3,-48,48,true
38,24,-14,14,true
151,30,-121,121,true
126,21,-105,105,true
17,2,-15,15,true
119,14,-105,105,false
126,15,-111,111,false
163,18,-145,145,true
42,19,-23,23,true
66,1,-65,65,true
56,11,-45,45,false
26,26,0,0,false
14,15,1,1,false
137,14,-123,123,false
9,9,0,0,false
134,16,-118,118,false
59,35,-24,24,false
93,17,-76,76,false
61,3,-58,58,true
53,10,-43,43,false
2,2,0,0,false
132,15,-117,117,false
120,12,-108,108,false
85,7,-78,78,false
146,10,-136,136,false
83,11,-72,72,false
117,11,-106,106,false
112,14,-98,98,false
44,26,-18,18,false
57,32,-25,25,true
104,20,-84,84,true
91,26,-65,65,true
48,9,-39,39,false
141,14,-127,127,true
68,1,-67,67,true
96,19,-77,77,false
71,16,-55,55,true
7,3,-4,4,false
181,21,-160,160,true
172,22,-150,150,false
10,12,2,2,true
6,7,1,1,true
77,12,-65,65,true
153,18,-135,135,true
143,1,-142,142,true
57,3,-54,54,true
115,25,-90,90,true
58,30,-28,28,false
178,17,-161,161,false
98,3,-95,95,false
48,7,-41,41,false
114,30,-84,84,true
121,13,-108,108,true
76,8,-68,68,false
128,14,-114,114,true
85,1,-84,84,true
51,32,-19,19,false
196,1,-195,195,true
12,12,0,0,false
89,16,-73,73,false
88,24,-64,64,true
139,15,-124,124,false
17,7,-10,10,false
9,11,2,2,true
52,16,-36,36,false
82,8,-74,74,true
43,21,-22,22,false
4,6,2,2,true
92,19,-73,73,true
166,26,-140,140,false
158,14,-144,144,false
136,19,-117,117,false
141,16,-125,125,false
171,1,-170,170,false
1,1,0,0,false
156,23,-133,133,true
164,23,-141,141,false
174,1,-173,173,true
93,10,-83,83,false
144,1,-143,143,true
30,4,-26,26,false
174,1,-173,173,false
70,7,-63,63,true
66,1,-65,65,true
167,35,-132,132,false
142,19,-123,123,true
19,10,-9,9,false
61,12,-49,49,true
186,1,-185,185,false
155,16,-139,139,false
198,29,-169,169,false
41,14,-27,27,true
105,10,-95,95,true
95,12,-83,83,true
50,1,-49,49,true
151,21,-130,130,false
158,1,-157,157,true
58,7,-51,51,true
177,31,-146,146,false
25,24,-1,1,true
34,4,-30,30,true
98,9,-89,89,true
63,6,-57,57,false
128,12,-116,116,true
6,7,1,1,false
87,9,-78,78,false
6,6,0,0,false
23,13,-10,10,false
24,19,-5,5,true
56,9,-47,47,false
120,16,-104,104,false
130,13,-117,117,true
79,20,-59,59,true
122,12,-110,110,true
111,27,-84,84,true
29,15,-14,14,false
9,9,0,0,true
86,5,-81,81,false
81,7,-74,74,true
53,11,-42,42,false
178,17,-161,161,true
102,1,-101,101,false
144,35,-109,109,true
36,7,-29,29,true
179,21,-158,158,false
151,17,-134,134,false
162,19,-143,143,false
134,14,-120,120,true
176,1,-175,175,true
145,20,-125,125,false
84,9,-75,75,false
64,17,-47,47,false
145,15,-130,130,true
5,5,0,0,true
69,19,-50,50,false
20,6,-14,14,true
83,9,-74,74,true
118,21,-97,97,false
11,4,-7,7,true
70,14,-56,56,true
6,6,0,0,true
127,14,-113,113,true
119,13,-106,106,true
78,14,-64,64,false
193,22,-171,171,true
199,33,-166,166,true
179,27,-152,152,true
149,18,-131,131,false
108,8,-100,100,false
12,13,1,1,false
7,7,0,0,false
94,2,-92,92,false
180,1,-179,179,false
28,8,-20,20,false
160,15,-145,145,true
105,7,-98,98,false
108,5,-103,103,true
83,21,-62,62,false
2,2,0,0,false
37,11,-26,26,true
12,4,-8,8,false
8,8,0,0,false
19,12,-7,7,false
115,60,-55,55,true
71,5,-66,66,true
194,25,-169,169,true
179,22,-157,157,false
114,10,-104,104,true
78,63,-15,15,false
31,7,-24,24,true
144,7,-137,137,true
160,23,-137,137,false
54,4,-50,50,false
112,18,-94,94,false
132,18,-114,114,false
133,16,-117,117,false
3,4,1,1,true
188,1,-187,187,false
150,24,-126,126,true
182,24,-158,158,true
144,18,-126,126,true
158,19,-139,139,false
127,15,-112,112,false
71,33,-38,38,true
60,39,-21,21,true
157,2,-155,155,true
103,14,-89,89,false
134,23,-111,111,false
95,2,-93,93,false
135,1,-134,134,false
190,21,-169,169,true
119,1,-118,118,false
194,25,-169,169,true
137,1,-136,136,true
132,22,-110,110,true
69,14,-55,55,true
95,30,-65,65,true
42,30,-12,12,false
109,4,-105,105,true
62,39,-23,23,false
68,47,-21,21,false
13,3,-10,10,false
